ID,ANIO,NUCLEO_FAMILIAR,EDAD,SEXO,ZONA,CONDUCTA_INAPROPIADA,NOTA,TIPO,SEGURO,RETRASOS,NIVEL
4713,2015,1,14,0,0,28,12.69,0,0,1,1
4729,2015,1,4,0,0,2,16.407142,2,0,47,2
4751,2015,1,5,1,10,1,16.770833,0,1,1,2
4764,2015,1,4,0,0,0,16.272058,2,0,36,2
4773,2015,1,13,0,4,3,10.82,0,0,3,1
4822,2015,1,4,0,0,9,15.528409,0,0,13,0
4834,2015,1,4,0,4,25,13.766891,0,0,4,1
4841,2015,0,4,0,3,3,16.272727,0,0,5,0
4851,2015,1,16,0,6,31,11.843283,0,0,0,1
5854,2015,1,13,0,12,3,13.943181,0,0,6,0
5876,2015,1,4,0,0,12,13.083333,0,0,9,0
1186,2016,1,17,0,0,16,13.580882,0,0,20,1
1459,2016,1,13,1,0,17,14.036764,0,0,12,1
1487,2016,1,16,1,0,11,14.919117,2,0,32,0
1549,2016,1,13,0,8,12,15.306666,0,0,12,1
1553,2016,1,12,0,1,2,17.323529,0,0,98,1
1596,2016,0,12,0,19,18,14.704225,0,1,63,0
1616,2016,3,14,0,13,2,14.82,0,0,117,1
1695,2016,1,11,0,4,4,15.619863,0,1,102,1
1887,2016,1,15,0,6,0,18.311643,1,0,72,0
1923,2016,1,12,1,2,14,14.054794,0,1,10,1
2481,2016,1,11,0,15,15,13.799295,0,0,58,0
2494,2016,1,11,1,5,10,14.373239,0,0,70,0
2664,2016,1,9,1,4,0,17.555555,1,0,47,1
2738,2016,1,10,0,11,13,15.755813,0,0,40,1
2837,2016,1,10,0,1,5,15.424418,0,0,28,0
2922,2016,1,9,0,5,10,14.566901,0,0,85,0
3009,2016,1,8,0,4,7,15.081395,0,0,50,1
3107,2016,1,10,0,0,32,13.098484,0,0,20,1
3115,2016,1,9,0,0,18,14.535211,0,0,39,0
3136,2016,1,11,1,0,13,14.901162,0,0,5,0
8728,2019,0,8,1,1,0,15.817307,0,0,3,0
8730,2019,1,6,0,19,1,13.980519,0,0,3,0
8736,2019,0,8,1,5,0,15.83,0,0,10,0
8753,2019,1,6,0,19,0,15.090909,0,0,12,0
8771,2019,1,8,0,13,1,15.643617,0,0,14,0
8779,2019,1,4,0,20,0,15.75,0,0,3,0
8784,2019,1,14,0,0,0,16.097402,0,0,11,0
8787,2019,1,8,1,0,0,15.648936,0,0,2,0
8788,2019,1,4,0,0,0,15.807692,0,0,18,0
8835,2019,1,8,0,1,1,15.452127,0,1,7,0
8836,2019,1,7,1,1,0,15.303191,0,0,14,0
8840,2019,1,5,0,1,0,14.97826,0,0,3,0
8878,2019,1,6,1,0,0,15.817307,0,1,4,0
8879,2019,1,13,0,1,0,15.237012,0,0,5,0
8914,2019,1,17,1,15,3,14.607142,0,0,5,0
8946,2019,1,4,0,0,0,15.309782,0,0,9,0
8971,2019,1,5,0,8,1,14.376623,0,0,1,0
8974,2019,1,12,0,38,1,15.554347,0,0,3,0
9004,2019,1,5,1,5,3,15.62234,0,0,0,0
9029,2019,1,4,0,0,0,15.778846,0,0,9,0
9059,2019,1,4,1,4,0,15.635416,0,0,0,0
9062,2019,1,12,0,13,0,15.541666,0,0,4,0
9067,2019,1,13,1,0,1,16.02922,0,1,5,0
9080,2019,1,4,1,5,0,15.79,0,1,1,0
9083,2019,1,4,0,5,0,15.807692,0,1,10,0
9102,2019,1,4,0,0,3,14.670138,0,0,1,0
9120,2019,1,4,0,38,0,15.778846,0,1,5,0
9135,2019,1,15,1,19,0,15.557692,0,0,3,0
9150,2019,1,8,0,10,0,15.648936,0,0,8,0
9163,2019,1,9,0,13,1,15.635869,0,1,9,0
9168,2019,1,4,0,37,2,15.664893,0,1,0,0
9188,2019,1,6,0,10,0,15.817307,0,1,6,0
9201,2019,1,9,0,9,3,15.668478,0,1,6,0
9204,2019,1,7,1,5,0,15.554347,0,1,1,0
9206,2019,1,9,0,20,1,14.744565,0,0,6,0
9207,2019,1,5,1,23,0,15.75,0,1,3,0
9217,2019,1,13,0,5,2,14.288961,0,0,0,0
9233,2019,0,4,1,5,0,15.557692,0,1,1,0
9245,2019,1,4,1,0,0,15.817307,0,1,2,0
9255,2019,1,9,0,53,0,15.326086,0,1,2,0
8696,2018,1,12,0,19,0,14.53409,0,0,6,0
8717,2018,1,6,0,15,0,15.985714,0,0,4,0
8736,2018,0,6,1,5,0,15.985714,0,0,12,0
8740,2018,1,4,0,14,0,16.690217,0,0,3,0
8752,2018,1,6,0,0,0,15.985714,0,0,1,0
8757,2018,1,6,1,13,0,15.985714,0,0,0,0
8763,2018,1,11,1,39,2,12.98106,0,0,3,0
8769,2018,1,4,0,9,8,13.799242,0,1,1,0
8773,2018,1,13,1,10,1,13.764492,0,1,20,0
8778,2018,1,6,0,1,0,15.985714,0,0,16,0
8780,2018,1,9,0,0,1,16.005434,0,1,4,0
8787,2018,1,7,1,1,0,16.097826,0,0,0,0
8808,2018,1,4,0,5,0,15.964285,0,0,10,0
8816,2018,1,7,0,10,0,15.956521,0,0,0,0
8825,2018,1,4,0,19,0,15.992857,0,1,11,0
8842,2018,1,12,0,1,0,13.340909,0,1,1,0
8848,2018,1,4,0,8,1,15.935714,0,0,4,0
8858,2018,1,10,1,54,6,15.132978,0,0,9,0
8865,2018,1,7,0,0,0,16.413043,0,0,10,0
8876,2018,0,16,0,25,0,6.789682,0,0,0,0
8887,2018,1,5,0,38,0,15.638888,0,0,6,0
8895,2018,0,9,1,4,0,15.961956,0,1,3,0
8900,2018,0,7,0,3,2,16.119565,0,0,10,0
8903,2018,0,6,1,1,0,15.736111,0,0,1,0
8904,2018,1,15,0,10,4,13.547101,0,0,3,0
8952,2018,1,10,0,0,9,16.042553,0,0,4,0
8964,2018,0,14,0,1,3,15.054347,0,0,13,0
8966,2018,0,13,0,19,18,13.905303,0,0,12,0
8974,2018,1,11,0,38,2,16.042553,0,0,5,0
8984,2018,0,14,0,14,8,12.90909,0,0,3,0
8987,2018,1,13,0,1,2,14.912878,0,0,4,0
1670,2019,1,14,0,0,2,15.551369,0,0,60,0
1940,2019,1,17,1,8,3,14.555194,0,0,42,1
2218,2019,1,14,1,1,0,15.690972,1,0,36,1
2461,2019,1,15,0,1,1,16.496575,0,0,79,0
2585,2019,1,12,0,8,2,14.3125,0,1,8,0
2871,2019,1,12,0,10,1,15.407608,0,1,22,0
3102,2019,1,11,1,0,1,15.402777,0,0,34,1
3414,2019,1,17,0,0,0,16.407142,1,1,60,0
3536,2019,1,11,0,28,0,15.60326,0,1,66,0
3577,2019,0,12,0,4,0,16.205128,1,0,56,1
3583,2019,1,12,1,16,1,16.055194,0,0,31,0
3593,2019,1,12,0,0,3,15.19863,0,0,11,1
3594,2019,1,12,0,1,0,14.163043,2,0,13,1
3789,2019,1,13,1,1,0,15.798913,2,0,12,1
3806,2019,1,13,0,19,1,15.435064,0,1,23,0
3848,2019,1,13,0,5,0,14.201923,0,1,60,0
3864,2019,1,11,0,5,1,15.369565,2,0,45,1
3929,2019,1,13,1,5,5,14.39935,0,0,38,0
4003,2019,2,10,0,11,3,14.483766,0,0,64,0
4017,2019,1,11,0,5,3,15.108695,0,0,5,0
6285,2018,1,5,1,1,2,15.142857,0,0,27,0
6294,2018,1,5,0,5,0,15.638888,0,0,7,0
6295,2018,1,5,0,0,1,16.345744,0,1,9,0
6301,2018,0,5,1,0,1,16.25,0,0,7,0
6328,2018,1,8,0,0,4,16.604166,0,0,18,0
6332,2018,1,6,0,42,1,16.25,0,0,7,0
6338,2018,1,6,1,0,0,16.190217,0,1,9,0
6342,2018,1,7,0,1,4,16.463541,0,0,19,0
6359,2018,0,6,0,4,3,15.213541,0,0,4,0
7375,2018,1,7,1,0,0,16.114583,0,1,11,0
7377,2018,1,15,0,5,15,13.492187,0,0,4,0
7384,2018,1,12,1,0,1,16.428571,0,0,5,0
7423,2018,1,10,1,0,5,15.702127,0,0,21,0
7456,2018,1,16,0,1,8,14.558593,0,0,4,0
7471,2018,2,15,0,1,17,13.642857,0,0,2,0
7474,2018,1,8,0,0,0,16.027173,0,1,9,0
7478,2018,1,15,1,3,6,14.638888,0,1,19,0
7486,2018,0,14,1,20,3,14.239285,0,0,0,0
7495,2018,1,4,0,4,3,15.526595,0,1,8,0
7504,2018,1,4,1,1,2,13.89855,0,0,0,0
7562,2018,1,13,0,1,11,13.707142,0,0,4,0
7613,2018,1,10,0,3,4,15.675531,0,1,4,0
7624,2018,1,6,1,19,7,15.233695,0,0,1,0
7630,2018,1,12,0,19,16,15.200757,0,0,13,0
7635,2018,1,5,1,19,3,15.576086,0,1,6,0
7643,2018,1,6,0,19,0,15.985714,0,0,19,0
8673,2018,1,6,1,0,0,15.992857,0,0,8,0
8687,2018,1,5,0,0,0,15.878571,0,0,15,0
8695,2018,1,7,1,8,0,16.130208,0,0,3,0
8709,2018,0,4,1,4,0,15.940217,0,0,4,0
8722,2018,1,5,0,0,0,15.985714,0,0,1,0
8732,2018,1,4,0,13,0,15.985714,0,0,18,0
8745,2018,1,7,0,20,6,15.6875,0,1,6,0
8746,2018,1,4,0,6,0,15.9375,0,0,9,0
8751,2018,1,6,1,0,0,15.985714,0,0,15,0
8755,2018,0,6,1,2,0,15.992857,0,1,1,0
8760,2018,1,5,1,0,0,15.935714,0,0,2,0
8767,2018,2,5,0,0,3,15.858695,0,0,9,0
8789,2018,1,13,0,43,2,14.310714,0,0,5,0
8791,2018,1,13,1,0,3,13.889285,0,0,2,0
8793,2018,1,12,0,31,12,13.943181,0,1,1,0
8821,2018,1,4,0,10,17,13.340909,0,1,14,0
8826,2018,1,4,1,0,0,15.992857,0,0,6,0
8830,2018,1,4,1,19,0,15.85,0,0,1,0
8831,2018,1,13,1,0,3,15.954545,0,0,16,0
8836,2018,1,6,1,1,0,15.570652,0,0,8,0
8863,2018,0,4,0,0,1,15.71875,0,0,9,0
8877,2018,1,15,0,19,15,13.428571,0,0,8,0
8879,2018,1,12,0,0,3,14.85606,0,0,3,0
9066,2019,1,4,1,1,4,14.845744,0,0,2,0
9076,2019,1,4,0,5,0,15.771739,0,1,1,0
9091,2019,1,4,1,5,0,15.7,0,1,2,0
9098,2019,1,4,1,20,0,15.707446,0,0,4,0
9116,2019,1,12,0,14,0,15.475694,0,1,5,0
9119,2019,1,5,0,5,1,15.721153,0,1,0,0
9127,2019,1,16,0,12,1,15.13141,0,0,3,0
9128,2019,1,13,0,19,0,14.496527,0,1,1,0
9144,2019,0,7,0,35,0,15.538461,0,0,7,0
9155,2019,0,13,1,39,2,14.704861,0,1,1,0
9159,2019,1,4,1,0,2,15.304347,0,1,1,0
9165,2019,1,13,0,10,0,14.510416,0,1,1,0
9171,2019,1,12,0,10,1,14.559782,0,0,0,0
9184,2019,1,7,0,12,0,15.782608,0,0,7,0
9192,2019,1,9,0,38,0,15.733695,0,0,3,0
9195,2019,1,17,0,55,0,13.221428,0,0,1,0
9221,2019,1,16,0,56,2,15.931506,0,0,3,0
9229,2019,1,4,0,25,0,15.413461,0,1,1,0
9232,2019,0,10,0,8,1,15.717391,0,0,4,0
9237,2019,1,9,1,54,1,15.418478,0,0,4,0
9242,2019,1,13,0,53,2,14.996527,0,1,7,0
9249,2019,1,4,1,1,7,13.724358,0,1,0,0
9263,2019,1,12,0,10,5,15.024305,0,1,6,0
9264,2019,1,4,0,5,3,13.900684,0,1,0,0
8708,2019,1,8,1,10,0,15.75,0,0,6,0
8709,2019,0,6,1,4,0,15.798913,0,0,0,0
8747,2019,1,11,0,19,0,15.798913,0,0,2,0
8764,2019,1,14,0,8,3,14.152597,0,0,1,0
8776,2019,1,5,0,14,0,15.673913,0,1,14,0
8811,2019,1,14,0,10,3,14.441558,0,0,16,0
8819,2019,1,8,1,5,1,15.73913,0,0,2,0
8860,2019,1,8,0,6,0,15.670212,0,0,15,0
8896,2019,1,9,0,0,1,15.706521,0,0,13,0
8898,2019,1,5,0,14,3,15.293478,0,1,17,0
8901,2019,1,15,0,0,2,13.868589,0,0,1,0
8904,2019,1,16,0,10,1,14.304794,0,0,7,0
8913,2019,1,16,1,10,2,16.467857,0,0,1,0
8917,2019,0,5,1,41,0,15.7,0,0,1,0
8924,2019,1,5,0,5,0,15.7,0,0,9,0
8937,2019,1,14,1,19,1,13.730769,0,1,4,0
8959,2019,1,11,1,0,1,15.119565,0,0,12,0
8962,2019,0,11,1,10,0,14.972826,0,0,11,0
8986,2019,1,5,0,4,4,15.396739,0,1,9,0
8994,2019,1,6,1,19,0,15.798076,0,0,2,0
9010,2019,1,6,0,20,2,15.717391,0,0,1,0
9022,2019,1,4,0,0,0,15.409722,0,0,8,0
9024,2019,0,4,1,0,1,15.361111,0,0,9,0
9032,2019,1,4,0,0,1,15.649305,0,0,5,0
9037,2019,1,4,1,19,0,15.5,0,0,0,0
9050,2019,1,4,0,5,0,15.72826,0,0,0,0
9056,2019,1,4,0,1,0,14.65625,0,1,1,0
9060,2019,1,6,0,42,0,15.798076,0,0,0,0
9070,2019,1,4,1,0,0,15.503472,0,1,3,0
9072,2019,1,4,0,1,0,15.471153,0,1,0,0
9077,2019,1,4,0,5,1,15.565217,0,1,9,0
9078,2019,1,4,0,5,0,15.023972,0,1,7,0
9123,2019,1,4,1,10,0,15.782608,0,1,3,0
9141,2019,1,4,1,10,1,14.732638,0,1,9,0
9153,2019,1,17,0,8,1,15.339285,0,1,8,0
9154,2019,1,7,0,10,0,15.72826,0,0,8,0
9170,2019,1,13,0,10,2,15.288194,0,1,4,0
9189,2019,1,4,1,10,0,15.778846,0,0,5,0
9193,2019,1,13,1,6,5,15.010416,0,0,2,0
9198,2019,1,13,0,20,1,14.46875,0,1,1,0
9208,2019,0,4,0,4,0,15.480769,0,1,2,0
9238,2019,1,7,0,7,0,15.684782,0,0,3,0
9239,2019,1,16,0,4,0,15.797945,0,0,1,0
9258,2019,1,4,0,10,0,15.75,0,0,0,0
9266,2019,1,4,1,1,1,14.307692,0,1,1,0
9275,2019,1,4,0,0,4,14.378472,0,1,3,0
6224,2019,1,6,0,0,1,15.733695,0,0,23,0
6244,2019,0,6,1,5,1,15.730769,0,0,18,0
6249,2019,1,6,1,0,1,15.695652,0,1,29,0
6262,2019,1,8,0,14,2,15.692307,0,0,24,0
6269,2019,1,9,1,5,0,15.707446,0,0,16,0
6287,2019,1,7,1,4,0,15.711956,0,0,13,0
6296,2019,1,7,1,0,0,16.850649,0,0,5,0
6300,2019,1,13,0,9,3,14.76282,0,0,5,0
6302,2019,1,6,1,0,0,15.707446,0,0,26,0
6360,2019,1,8,1,0,1,15.692307,0,0,9,0
6362,2019,1,6,0,30,6,14.89423,0,0,8,0
6365,2019,1,8,0,1,2,15.635869,0,1,28,0
7418,2019,1,12,0,5,0,15.486111,0,1,5,0
7424,2019,1,16,0,1,7,13.789285,0,1,23,0
7427,2019,1,14,0,0,5,14.743589,0,0,19,0
7432,2019,1,6,1,2,0,15.807692,0,1,15,0
7444,2019,1,7,1,1,0,15.641304,0,0,1,0
7446,2019,1,6,0,15,0,15.717391,0,1,8,0
7451,2019,1,12,0,20,0,15.684782,0,1,29,0
7452,2019,1,16,0,0,0,15.75,0,0,25,0
7458,2019,1,10,0,1,0,15.733695,0,0,2,0
7500,2019,1,6,1,15,1,15.760869,0,0,3,0
7511,2019,1,8,1,20,0,15.670212,0,0,8,0
7552,2019,1,5,0,1,1,14.328767,0,0,18,0
7570,2019,1,14,1,5,4,15.110389,0,0,1,0
7580,2019,1,9,0,28,0,15.679347,0,0,0,0
7627,2019,1,6,0,0,0,15.707446,0,0,14,0
7636,2019,1,9,0,0,0,15.760869,0,0,0,0
7661,2019,1,14,0,42,0,16.766233,0,0,2,0
7666,2019,1,7,0,5,0,15.730769,0,0,15,0
8680,2019,1,7,0,1,0,15.66,0,0,5,0
8684,2019,1,6,0,1,1,15.5,0,1,3,0
8715,2019,1,14,0,1,3,15.753205,0,1,20,0
8725,2019,2,15,1,0,2,15.567307,0,0,5,0
8762,2019,0,6,0,0,5,12.730769,0,1,4,0
8798,2019,1,13,0,33,6,13.824675,0,0,8,0
8820,2019,1,5,0,0,0,15.730769,0,0,4,0
8821,2019,1,5,0,10,10,13.607142,0,0,16,0
8846,2019,1,15,1,5,2,15.455479,0,1,3,0
8865,2019,1,8,0,0,0,15.670212,0,1,6,0
8872,2019,1,7,0,1,0,15.75,0,0,12,0
8921,2019,1,8,0,42,0,15.606382,0,0,3,0
8928,2019,1,13,0,51,1,15.860389,0,0,8,0
8930,2019,1,15,1,0,1,14.048076,0,0,8,0
8932,2019,1,5,0,0,0,15.75,0,0,10,0
8934,2019,1,14,0,19,4,14.410256,0,0,16,0
8945,2019,1,13,0,14,8,14.217532,0,1,4,0
8947,2019,1,13,0,9,0,16.220779,0,1,1,0
8963,2019,1,7,1,14,0,15.46,0,1,0,0
8886,2018,1,7,0,1,0,16.076086,0,0,4,0
8891,2018,0,4,0,3,0,15.9375,0,1,3,0
8915,2018,1,4,1,0,0,15.821428,0,1,18,0
8919,2018,0,8,1,0,0,15.505208,0,0,2,0
8933,2018,1,14,0,13,22,13.221428,0,0,0,0
8937,2018,1,13,1,19,1,13.375,0,0,2,0
8941,2018,1,15,0,0,3,15.101562,0,0,0,0
8945,2018,1,12,0,14,16,13.632575,0,0,1,0
9030,2018,1,4,0,0,8,16.031914,0,1,6,0
1468,2019,1,16,0,5,3,16.167857,0,0,117,1
1607,2019,0,16,1,0,3,14.507142,0,0,39,1
1783,2019,1,15,0,5,3,14.746575,0,1,81,0
2494,2019,1,14,1,5,3,15.023972,0,0,70,0
2914,2019,0,13,1,14,1,14.782467,0,0,34,1
2920,2019,1,12,0,10,0,15.646739,2,0,82,1
3115,2019,1,12,0,0,2,15.071917,0,0,41,0
3245,2019,1,12,0,1,0,15.695652,2,0,37,1
3257,2019,1,11,0,13,4,14.50974,0,1,82,0
3300,2019,1,12,1,1,1,15.445652,0,0,77,0
3354,2019,1,16,0,33,3,14.728571,0,0,42,1
3426,2019,1,11,0,28,2,15.684782,0,0,7,1
3430,2019,1,11,0,1,4,15.331521,0,0,6,0
3572,2019,1,11,1,1,2,14.545138,0,1,6,0
3726,2019,1,11,1,1,0,15.755434,0,0,24,1
3762,2019,1,11,1,0,0,15.73913,0,0,12,1
3767,2019,1,11,0,20,0,15.690972,0,1,15,0
3797,2019,1,14,1,8,1,15.391025,0,1,17,0
3927,2019,1,9,1,19,2,15.217391,0,0,41,1
4000,2019,1,10,1,10,1,15.733695,0,1,18,1
4044,2019,1,9,1,30,0,15.418478,2,1,20,2
4155,2019,1,11,0,1,0,15.722826,0,1,31,0
4169,2019,1,10,1,5,0,15.679347,0,0,35,0
4170,2019,1,11,1,0,0,15.61413,0,1,51,0
4203,2019,1,9,1,15,0,15.319444,0,0,34,0
4223,2019,1,10,1,19,0,15.190217,0,0,26,0
4224,2019,1,9,1,0,1,15.733695,2,0,46,1
4231,2019,1,9,0,20,0,15.592391,0,0,51,0
4361,2019,1,15,1,0,0,14.233974,2,0,41,1
4381,2019,1,11,1,39,0,15.630434,0,0,47,0
4395,2019,1,12,1,6,0,15.22826,0,0,0,0
4428,2019,1,8,1,5,0,15.679347,0,0,15,2
4490,2019,0,15,1,6,0,14.130136,0,0,8,0
4571,2019,1,10,1,19,2,15.086956,0,0,25,0
4574,2019,1,16,1,5,1,14.892857,0,0,6,1
4580,2019,1,8,0,0,0,15.707446,0,1,37,2
4589,2019,1,8,1,19,0,15.73913,2,1,39,1
4595,2019,1,9,1,0,1,15.104166,0,0,21,0
4704,2019,1,8,1,0,0,15.62234,3,0,17,0
4722,2019,1,10,1,13,6,14.5,2,0,11,1
4767,2019,1,11,0,0,1,15.260416,0,0,48,0
4784,2019,0,11,0,1,0,15.483695,0,0,5,0
4790,2019,1,8,1,1,0,15.776595,2,0,18,2
4825,2019,1,13,0,44,0,13.89935,0,0,3,0
5887,2019,1,9,0,0,0,15.690217,0,0,23,0
5901,2019,0,8,0,45,5,14.291095,0,0,16,0
5911,2019,1,9,1,5,0,15.760869,0,0,15,0
5975,2019,1,7,0,5,0,15.782608,0,1,10,2
5997,2019,1,15,0,20,1,14.89726,0,0,34,0
5998,2019,1,7,1,13,0,15.670212,0,0,9,0
6063,2019,1,16,1,0,2,14.178082,0,0,0,0
6119,2019,1,6,1,4,0,15.782608,0,1,2,2
6129,2019,1,12,0,14,5,15.510416,0,0,9,0
6130,2019,1,9,0,2,1,15.679347,0,0,9,2
6163,2019,1,16,1,0,0,14.267123,0,0,2,0
6186,2019,0,6,0,0,1,13.825,0,0,25,0
6284,2019,1,6,1,12,0,15.722826,0,1,29,0
6301,2019,0,7,1,0,0,15.690217,0,0,9,0
6315,2019,1,7,0,19,2,15.086538,0,1,6,0
7375,2019,1,8,1,0,0,15.701086,0,1,9,0
7392,2019,1,16,0,8,0,14.150641,0,0,16,0
7454,2019,1,15,1,0,13,15.897435,0,0,1,0
7464,2019,1,14,0,38,3,14.692307,0,0,8,0
7474,2019,1,9,0,0,0,15.798913,0,1,7,0
7483,2019,1,15,0,25,1,14.017857,0,0,20,0
7503,2019,1,5,1,28,0,15.692307,0,0,32,0
7510,2019,1,15,1,0,3,15.445512,0,0,1,0
7516,2019,1,10,0,1,0,15.798913,0,1,19,0
7528,2019,1,8,0,0,0,15.233695,0,0,2,0
7536,2019,1,14,1,0,1,14.246794,0,0,7,0
7545,2019,2,11,1,1,0,15.704861,0,1,4,0
7560,2019,1,7,1,5,3,15.728723,0,0,4,0
7567,2019,1,9,0,10,2,15.570652,0,0,7,0
7583,2019,1,12,0,0,1,15.72826,0,0,8,0
7614,2019,1,13,0,50,6,14.844155,0,1,4,0
7630,2019,1,14,0,19,9,14.545454,0,1,11,0
7631,2019,1,12,0,42,0,15.616883,0,0,22,0
7639,2019,1,6,0,0,2,15.345744,0,0,8,0
7643,2019,1,7,0,19,0,15.75,0,0,21,0
7660,2019,1,8,0,13,2,15.75,0,0,16,0
8691,2019,1,13,0,19,3,14.340909,0,0,16,0
8701,2019,1,14,1,19,1,16.538961,0,0,2,0
8712,2019,1,7,0,20,0,15.670212,0,0,10,0
8749,2019,1,6,0,0,0,15.807692,0,0,9,0
8751,2019,1,7,1,0,0,15.79,0,0,15,0
3295,2016,1,9,0,4,13,16.313333,0,1,52,1
3299,2016,1,8,1,0,15,13.219696,0,0,5,1
3302,2016,1,10,0,8,9,14.377906,0,0,54,0
3350,2016,1,8,0,8,21,14.058139,2,0,42,1
3414,2016,1,14,0,0,2,17.433333,1,0,58,0
3418,2016,3,16,1,1,4,15.765151,0,0,13,1
3438,2016,1,8,0,0,5,16.306818,0,0,6,2
3461,2016,1,12,0,5,13,13.862676,0,0,15,0
3512,2016,1,8,1,10,10,16.167808,0,0,34,1
3536,2016,1,8,0,28,0,17.104651,0,1,64,0
3696,2016,1,7,0,1,16,16.568181,1,0,23,1
3708,2016,1,7,0,20,2,15.511363,2,1,38,1
3731,2016,1,16,1,0,17,13.338235,0,0,22,1
3741,2016,1,14,0,4,18,15.64041,0,0,9,1
3764,2016,1,8,1,10,10,13.121323,0,1,11,1
3765,2016,0,8,0,1,43,13.261029,0,1,30,1
3778,2016,1,15,0,2,2,7.95,0,1,5,1
3781,2016,1,17,0,0,29,13.064393,0,0,11,1
3801,2016,1,15,1,4,27,14.580882,0,0,12,1
3824,2016,1,10,0,10,3,17.802325,2,1,31,1
3843,2016,1,10,1,0,3,14.672222,0,0,6,0
3850,2016,1,10,0,8,1,17.438888,0,1,52,0
3855,2016,1,8,1,10,1,16.988888,0,1,46,0
3892,2016,1,10,1,15,2,14.155555,2,0,6,1
3907,2016,1,15,0,1,22,13.753676,0,0,7,1
3965,2016,1,14,0,0,8,14.253424,0,1,22,1
4060,2016,1,7,1,0,10,16.106617,0,0,3,1
4083,2016,1,16,1,0,10,13.900735,0,0,2,1
4095,2016,1,9,0,4,14,15.347222,2,0,8,2
4156,2016,0,14,0,2,7,14.462328,0,1,52,1
4210,2016,1,13,0,0,3,16.780821,0,0,18,1
4229,2016,1,7,0,0,2,16.005813,2,1,10,1
4240,2016,1,7,0,2,2,15.528409,2,1,14,1
4246,2016,1,17,0,0,23,12.696969,0,0,30,1
4251,2016,0,14,0,0,11,13.630136,0,0,1,1
4273,2016,1,14,1,0,9,14.510273,0,0,4,1
4285,2016,0,10,0,19,7,14.790697,0,1,1,0
4286,2016,1,11,0,20,2,16.156976,0,0,55,0
4302,2016,1,8,1,8,0,16.465277,0,0,5,2
4318,2016,1,14,1,0,15,14.130136,0,0,18,1
4343,2016,1,13,1,4,10,13.229452,0,0,5,1
4349,2016,1,12,0,0,13,14.517441,0,0,16,0
4368,2016,1,11,0,0,6,16.767441,0,0,10,0
4390,2016,2,10,0,0,0,15.273255,0,0,43,0
4213,2019,1,11,1,0,1,15.271739,0,1,29,0
4233,2019,1,9,1,5,0,15.570652,0,1,8,0
4241,2019,1,9,0,0,0,15.798913,0,0,35,2
4287,2019,1,11,0,0,0,15.690217,0,0,9,0
4389,2019,1,11,1,30,2,15.184782,0,0,2,0
4578,2019,1,9,0,1,3,15.5,0,0,46,1
4583,2019,0,8,1,1,0,15.461956,0,1,47,0
4591,2019,1,11,1,8,0,15.679347,2,0,45,1
4597,2019,1,8,0,0,0,14.846428,0,0,18,1
4598,2019,1,9,0,0,0,15.663043,0,1,10,0
4599,2019,1,9,0,0,1,15.760273,0,0,10,0
4602,2019,0,11,0,10,0,15.722826,0,0,1,0
4608,2019,1,9,0,43,1,14.517857,0,0,47,1
4614,2019,2,15,1,10,5,14.489726,0,0,29,0
4616,2019,1,15,1,10,4,15.596428,0,1,21,1
4624,2019,1,8,1,14,0,15.601063,0,0,30,2
4667,2019,1,16,0,0,2,14.195205,0,1,4,1
4743,2019,1,8,0,10,0,15.760869,0,1,18,2
4752,2019,1,17,0,8,0,14.714285,0,0,31,1
4783,2019,1,8,1,10,2,14.214285,0,0,36,1
5886,2019,1,7,0,0,0,16.154109,2,0,40,0
5889,2019,1,9,1,5,0,15.777173,0,0,5,0
5891,2019,0,16,1,13,2,15.767123,0,0,39,0
5903,2019,1,7,1,13,0,15.670212,0,1,21,2
5938,2019,1,14,0,14,0,15.429487,2,0,7,1
5960,2019,0,10,0,0,1,15.385869,0,0,39,0
5965,2019,1,8,1,10,0,14.59589,0,1,8,0
6002,2019,1,9,0,9,0,15.75,0,1,2,2
6077,2019,0,15,0,0,0,14.657534,0,0,22,0
6092,2019,1,15,1,3,4,15.74315,0,1,33,0
6099,2019,1,16,1,1,6,14.349315,0,0,12,0
6151,2019,1,11,0,27,1,15.646739,0,1,15,0
6185,2019,3,7,1,41,0,15.83,0,1,11,2
6228,2019,1,13,1,13,5,14.480769,0,0,12,0
6238,2019,1,6,1,20,0,15.807692,0,0,10,0
6248,2019,1,6,1,14,2,14.778846,0,0,27,0
6255,2019,1,15,0,10,1,15.544871,0,1,4,0
6279,2019,1,6,0,38,0,15.711956,0,1,2,0
6306,2019,1,8,0,5,0,15.722826,0,0,14,0
6323,2019,1,6,0,8,0,15.782608,0,1,3,0
6333,2019,1,9,1,6,0,15.817307,0,1,13,0
6334,2019,0,7,0,10,0,15.817307,0,0,21,0
6361,2019,1,14,0,14,2,14.907051,0,0,3,0
7420,2019,1,9,0,20,2,15.722826,0,0,6,0
7426,2019,1,13,0,0,2,15.75641,0,0,7,0
7445,2019,0,16,1,1,2,15.125,0,1,0,0
7461,2019,1,14,1,10,6,14.048076,0,1,8,0
7489,2019,1,8,1,1,0,15.733695,0,0,13,0
7509,2019,1,5,1,0,0,15.807692,0,1,26,0
8760,2019,1,7,1,0,0,15.7,0,0,6,0
8780,2019,1,10,0,1,0,15.798913,0,1,0,0
8825,2019,1,4,0,19,0,15.7,0,1,11,0
8826,2019,1,5,1,1,0,15.7,0,0,4,0
